movie_id,title,genres,poster_url,overview,year,tmdb_rating
8842,Against the Ropes,Comedy|Drama,https://image.tmdb.org/t/p/w500/9CuODYTA3vvrGluaIl0hMPsEIK8.jpg,"A fictional story inspired by North America's most famous female boxing promoter, Jackie Kallen. Her struggle to survive and succeed in a male dominated sport.",2004,5.0
11169,Spartan,Thriller,https://image.tmdb.org/t/p/w500/rcdhS2g1d38NOoeh0PPAN2bLE7w.jpg,"U.S. government agent Scott is assigned to rescue the daughter of a high-ranking government official. As willing as he is to bend the rules to get things done, though, Scott is shocked to find that others are willing to go even further to protect a political career.",2004,6.2
42602,"Passion of Anna, The",Drama,https://image.tmdb.org/t/p/w500/cr01316AyxUZyZrdLwzz3AXrgJc.jpg,A recently divorced man and an emotionally devastated widow begin a love affair.,1969,7.4
49689,Broken Wings,Drama,https://image.tmdb.org/t/p/w500/somDluLofBXeIu2y55mlG6Wc5JA.jpg,"Daphne and her four children try to cope with the abrupt death of husband/father. As the family seems to fall apart, a sudden incident gives them a chance to heal their 'broken wings'.",2002,6.9
156,Wilbur Wants to Kill Himself,Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/bRrHJbr8kMb849IKBZ0RBk2Vmte.jpg,"The strange comedy film of two close brothers; one, Wilbur, who wants to kill himself, and the other, Harbour, who tries to prevent this. When their father dies leaving them his bookstore they meet a woman who makes their lives a bit better yet with a bit more trouble as well.",2002,6.6
10433,Mad Dog and Glory,Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/wmgmTe9uQ5mtudN6e4IVEGvSqg1.jpg,"Wayne Dobie is a shy cop whose low-key demeanor has earned him the affectionate nickname ""Mad Dog."" After Mad Dog saves the life of Frank Milo, a crime boss and aspiring stand-up comedian, he's offered the company of an attractive young waitress named Glory for a week. At first both are uneasy about the arrangement, but they eventually fall in love. However, the situation becomes complicated when Milo demands Glory back.",1993,6.0
43236,Peyton Place,Drama|Romance,https://image.tmdb.org/t/p/w500/pSANpoBLMbejWTtiKz630eSaDpi.jpg,"In the outwardly respectable New England community of Peyton Place, shopkeeper Constance McKenzie tries to make up for a past indiscretion -- which resulted in her illegitimate daughter Allison  -- by adopting a chaste, prudish attitude towards all things sexual.  In spite of herself, Constance can't help but be attracted to handsome new teacher Michael Rossi. Meanwhile, the restless Allison, who'd like to be as footloose and fancy-free as the town's ""fast girl"" Betty Anderson, falls sincerely in love with mixed-up mama's boy Norman Page.",1957,6.8
17047,Agent Cody Banks 2: Destination London,Action|Adventure|Children|Comedy,https://image.tmdb.org/t/p/w500/zlAltvp84rYVTYs3kdemqHBaiat.jpg,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",2004,5.6
11081,Taking Lives,Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/1JEt0qtEaYrJZuPeTArR691V256.jpg,"Recruited to assist Montreal police in their desperate search for a serial killer who assumes the identities of his victims, FBI profiler Illeana Scott knows it's only a matter of time before the killer strikes again. Her most promising lead is a museum employee who might be the killer's only eyewitness.",2004,6.4
16941,Intermission,Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500/hQdFebtqcbwKELQHKf1hcjIHD0D.jpg,"A raucous story of the interweaving lives and loves of small-town delinquents, shady cops, pretty good girls and very bad boys. With Irish guts and grit, lives collide, preconceptions shatter and romance is tested to the extreme. An ill-timed and poorly executed couple's break-up sets off a chain of events affecting everyone in town.",2003,6.2
924,Dawn of the Dead,Action|Drama|Horror|Thriller,https://image.tmdb.org/t/p/w500/ttquyxStEEctzghtA2f4PUGprDr.jpg,"A group of survivors take refuge in a shopping mall after the world is taken over by aggressive, flesh-eating zombies.",2004,7.0
5516,"Ladykillers, The",Comedy|Crime,https://image.tmdb.org/t/p/w500/l4g9R39NCp6VaYFrw6q8JwKNW9x.jpg,"An eccentric, if not charming Southern professor and his crew pose as a band in order to rob a casino, all under the nose of his unsuspecting landlord – a sharp old woman.",2004,6.1
20304,Never Die Alone,Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/nLN6zs2ySlekfdXS7mZ6uujTSBi.jpg,A drug kingpin's rise and tragic fall is witnessed vicariously by a reporter who uses the criminal's diary as the basis for his new book.,2004,5.5
42989,"Wrong Arm of the Law, The",Comedy|Crime,https://image.tmdb.org/t/p/w500/jnmb49zPOeT0cvkvp35yN58SJwF.jpg,"The crooks in London know how it works. No one carries guns and no one resists the police. Then a new gang appears that go one better. They dress as police and steal from the crooks. This upsets the natural order of the police/criminal relationship and the police and the crooks join forces to catch the IPOs (Impersonating Police Officers), including an armoured car robbery in which the police must help the gangs to set a trap.",1963,6.6
38,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake.",2004,8.1
10544,Ned Kelly,Drama,https://image.tmdb.org/t/p/w500/xmGQsMbXKELzD4n78uMoCsgJPi4.jpg,"After getting threatened by Kelly's friends and family, Constable Fitzpatrick places the blame on Ned Kelly and exaggerates what happened. With the biggest ever award available, Kelly and his gang set into the wild, to remain hidden from everyone who seeks them. Even if it means having his family arrested, the members of the Kelly Gang stay hidden and plan a way to get their names cleared.",2003,6.1
553,Dogville,Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/lraVawavIXh5geMlVjpzCw9TGwR.jpg,"A woman on the run from the mob is reluctantly accepted in a small Colorado community in exchange for labor, but when a search visits the town, she learns that their support has a price.",2003,7.8
10591,"Girl Next Door, The",Comedy|Romance,https://image.tmdb.org/t/p/w500/5mVyFHSY2rSsNgD4NfEwV82HigU.jpg,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.",2004,6.7
1487,Hellboy,Action|Adventure|Fantasy|Horror,https://image.tmdb.org/t/p/w500/lbaTEneOofwvAyg77R8HbFML2zT.jpg,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before they summon a baby demon who is rescued by Allied forces and dubbed ""Hellboy"". Sixty years later, Hellboy serves the cause of good rather than evil as an agent in the Bureau of Paranormal Research & Defense, along with Abe Sapien - a merman with psychic powers, and Liz Sherman - a woman with pyrokinesis, protecting America against dark forces.",2004,6.7
9541,Jersey Girl,Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/nMmMWoSooR6QmCjdT0AvZardof1.jpg,"Ollie Trinke is a young, suave music publicist who seems to have it all, with a new wife and a baby on the way. But life deals him a bum hand when he's suddenly faced with single fatherhood, a defunct career and having to move in with his father. To bounce back, it takes a new love and the courage instilled in him by his daughter.",2004,6.2
11358,Walking Tall,Action,https://image.tmdb.org/t/p/w500/2sdmKtRz2SlGSLxxZDePKm5zxus.jpg,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",2004,6.3
13573,"United States of Leland, The",Crime|Drama,https://image.tmdb.org/t/p/w500/60B0kXNSy3isCSZtM3vl2GWeKdE.jpg,"A withdrawn young man, Leland Fitzgerald is imprisoned for the murder of a mentally disabled boy, who also happened to be the brother of his girlfriend, Becky. As the community struggles to deal with the killing, Pearl Madison, a teacher at the prison, decides to write about Leland's case. Meanwhile, others affected by the murder, including Becky and her sister, Julie, must contend with their own problems.",2003,6.5
14442,Ella Enchanted,Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/w500/7AyNzwSEpJEG1gBdgwRfXi1cjs8.jpg,"Ella lives in a magical world in which each child, at the moment of their birth, is given a virtuous ""gift"" from a fairy godmother. Ella's so-called gift, however, is obedience. This birthright proves itself to be quite the curse once Ella finds herself in the hands of several unscrupulous characters whom she quite literally cannot disobey. Determined to gain control of her life and decisions, Ella sets off on a journey to find her fairy godmother who she hopes will lift the curse. The path, however, isn't easy -- Ella must outwit a slew of unpleasant obstacles including ogres, giants, wicked stepsisters, elves and Prince Charmont's evil uncle, who wants to take over the crown and rule the kingdom.",2004,6.5
2122,"Whole Ten Yards, The",Action|Comedy|Crime,https://image.tmdb.org/t/p/w500/4fbglyCpPqK1u40fhncLXKAF74A.jpg,"Jimmy ""The Tulip"" Tudeski now spends his days compulsively cleaning his house and perfecting his culinary skills with his wife, Jill, a purported assassin who has yet to pull off a clean hit. Suddenly, an uninvited and unwelcome connection to their past unexpectedly shows up on Jimmy and Jill's doorstep; it's Oz, and he's begging them to help him rescue his wife, Cynthia.",2004,5.7
11137,"Prince & Me, The",Comedy|Romance,https://image.tmdb.org/t/p/w500/2voUK98TW1cJ3w0qmDIdB16A3x6.jpg,"A fairy tale love-story about pre-med student Paige who falls in love with a Danish Prince ""Eddie"" who refused to follow the traditions of his parents and has come to the US to quench his thirst for rebellion. Paige and Edward come from two different worlds, but there is an undeniable attraction between them.",2004,6.2
10733,The Alamo,Drama|War|Western,https://image.tmdb.org/t/p/w500/aZrWYkxCCwSPKp4VjVvn46uHbIX.jpg,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio, Texas.",2004,5.8
25300,I'm Not Scared,Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/vTf4qR0OSuV4qBT8As4QoWxSJSq.jpg,"In a tiny community enclosed by wheat fields, the adults shelter indoors, while six children venture out on their bikes across the scorched, deserted countryside. Exploring a dilapidated and uninhabited farmhouse, nine-year-old Michele discovers a secret so momentous, so terrible, that he dares not tell anyone about it …",2003,7.1
10338,Those Magnificent Men in Their Flying Machines,Action|Adventure|Comedy,https://image.tmdb.org/t/p/w500/wcGELNaQ8TbiMUpAnkKLl5g09OO.jpg,"In order to boost circulation of his newspaper, Lord Rawnsley announces an air race and offers £10,000 to the first person who can fly across the English Channel. But one of the participants, Percy, plots to sabotage his competitor's planes. Will Percy triumph?",1965,6.8
28026,Prey for Rock & Roll,Drama|Musical,https://image.tmdb.org/t/p/w500/qXXAJjWHcXbfwdlq96nHSTxCVHv.jpg,"In late 1980s Los Angeles, Jacki and her all-girl punk rock band, Clam Dandy, are trying to make it big. On the verge of turning 40, Jacki decides that if the band's one last shot at the big time is unsuccessful, she will give up her dreams of stardom.",2003,4.7
11024,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery,https://image.tmdb.org/t/p/w500/5BrXCJrs22bR5KR6mLHluYo6y4m.jpg,"A masked villain wreaks mayhem on the city of Coolsville with a monster machine that creates real-life versions of Mystery Inc.'s former foes like The 10,000 Volt Ghost, The Cotton Candy Glob, The Skelemen and The Pterodactyl Ghost. Fred, Daphne, Shaggy, Velma and Scooby-Doo launch an investigation into the monster outbreak that leaves Shaggy and Scooby questioning their roles in Mystery Inc. Eager to prove their detective skills, the ever-ravenous duo comes up with a secret plan to solve the mystery all by themselves. Can the gang unravel their most challenging case?",2004,6.1
4365,Munchies,Comedy|Horror,https://image.tmdb.org/t/p/w500/51eGxEkyGMcHSGDLRjnf1oOKx2W.jpg,"Simon Watterman, a space archaeologist, discovers the ""Munchies"" in a cave in Peru. Cecil Watterman, Simon's evil twin brother and snack food entrepreneur, kidnaps the creature. What Cecil does not know is that the creature, when chopped up, regenerates into many new creatures and are they mean!",1987,4.7
65066,Going in Style,Comedy|Drama,https://image.tmdb.org/t/p/w500/tZz2yRiydgksy1eEDDlVRXZIenO.jpg,Three kindly old men decide to light up the dimming twilight of their lives with a last blaze of glory – by sticking up a Manhattan bank in broad daylight.,1979,6.9
